cluster,pop_count_adj,crime_number_adj,crime_score_adj,income
-1,18.90321840769764,0.0,0.0,0
0,0.0,0.0,0.0,147978
1,0.0,0.0,0.0,153750
2,0.0,0.0,0.0,129269
3,0.0,0.0,0.0,188281
4,0.0,0.0625,0.3711,104070
5,0.0,0.0,0.0,123837
6,0.0,0.0,0.0,136407
7,0.0,0.0048076923076923,0.0259615384615384,156004
8,0.0,0.0001290322580645,0.0010322580645161,178750
9,0.0,0.0,0.0,91250
10,0.0,0.0,0.0,91250
11,0.0,0.0,0.0,60999
12,0.0,0.0,0.0,77884
13,0.0,0.0,0.0,250001
14,0.0,0.0,0.0,87188
15,0.0,0.0,0.0,120605
16,0.0,0.0278308026030368,0.1645119305856833,223611
17,0.0,1.91497975708502,11.80485829959514,142849
18,0.0,0.0,0.0,117012
19,0.0,0.0592753623188405,0.3879710144927536,161300
20,0.0,0.1802583979328165,0.9775452196382428,200673
21,0.0,0.0042857142857142,0.0259340659340659,136575
22,0.0,0.0,0.0,99308
23,0.0,0.0353164556962025,0.1262658227848101,183547
24,0.0,0.1699295774647887,0.8928169014084507,187167
25,0.0,0.004,0.018,209444
26,0.0,0.0,0.0,130558
27,0.0,0.0146268656716417,0.0952238805970149,118351
28,0.0,0.0,0.0,65769
29,0.0,0.230122699386503,1.2150920245398773,156917
30,0.0,0.0,0.0,99896
31,0.0,0.0,0.0,61648
32,0.0,0.0,0.0,77500
33,0.0,0.0,0.0,119625
34,0.0,0.0,0.0,104013
35,0.0,0.0,0.0,76253
36,0.0,0.0,0.0,104013
37,0.0,0.0,0.0,88685
38,0.0,0.0,0.0,41766
39,548.4461538461538,0.0,0.0,25714
40,530.2962962962963,0.0,0.0,49988
41,0.0,0.0,0.0,130666
42,0.0,0.0,0.0,102674
43,0.0,0.0,0.0,52071
44,500.6,0.0,0.0,38912
45,474.61764705882354,0.0,0.0,140357
46,0.0,0.0,0.0,97983
47,453.8755980861244,0.0,0.0,30000
48,413.972602739726,0.0,0.0,9201
49,389.5257731958763,0.0,0.0,161433
50,375.33718244803697,0.0,0.0,2076
51,351.48130841121497,0.0,0.0,23038
52,336.6818181818182,0.0,0.0,153235
53,322.03021148036254,0.0,0.0,134911
54,329.2911392405063,0.0,0.0,65833
55,0.0,0.0,0.0,89125
56,0.0,0.0,0.0,104989
57,0.0,0.0,0.0,165184
58,292.8,0.0,0.0,30010
59,305.22222222222223,0.0,0.0,78750
60,314.3896103896104,0.0,0.0,3230
61,309.81739130434784,0.0,0.0,0
62,296.79487179487177,0.0,0.0,56410
63,301.2952380952381,0.0,0.0,143358
64,289.0615384615385,0.0,0.0,153235
65,281.21875,0.0,0.0,143358
66,0.0,0.0205732734861012,0.1211768643200252,183365
67,0.0,0.0,0.0,53700
68,256.1044061302682,0.0,0.0,0
69,267.7704918032787,0.0,0.0,0
70,271.1570247933884,0.0,0.0,173713
71,243.62659846547317,0.0,0.0,0
72,227.66392961876832,0.0,0.0,20984
73,213.05729166666663,0.0,0.0,92738
74,197.97857142857143,0.0,0.0,23295
75,206.25,0.0,0.0,0
76,202.45967741935485,0.0,0.0,100023
77,183.6933581626319,0.0,0.0,93214
78,172.92857142857142,0.0,0.0,94873
79,163.799591002045,0.0,0.0,89601
80,154.05527638190955,0.0,0.0,0
81,147.43204868154157,0.0,0.0,40795
82,142.47863247863248,0.0,0.0,82761
83,137.91869918699186,0.0,0.0,40227
84,133.66,0.0,0.0,84095
85,132.5737704918033,0.0,0.0,58654
86,131.02439024390245,0.0,0.0,117120
87,75.28571428571429,0.0,0.0,63312
88,128.13963963963965,0.0,0.0,90769
89,122.70935960591132,0.0,0.0,75410
90,117.21,0.0,0.0,90050
91,71.56508875739645,0.0,0.0,16346
92,113.51744186046513,0.0,0.0,18563
93,108.82905982905984,0.0,0.0,107273
94,111.08771929824562,0.0,0.0,189615
95,82.71553337492202,0.0,0.0,73448
96,101.7605633802817,0.0,0.0,0
97,96.30357142857144,0.0,0.0,84426
98,88.2719298245614,0.0,0.0,58812
99,93.90434782608696,0.0,0.0,75804
100,90.29535864978902,0.0,0.0,115547
101,92.63218390804596,0.0,0.0,86094
102,66.93491124260355,0.0,0.0,25523
103,76.5126050420168,0.0,0.0,80625
104,70.65944055944055,0.0,0.0,80625
105,65.33333333333333,0.0,0.0,48229
106,62.30461538461538,0.0,0.0,10968
107,59.986666666666665,0.0,0.0,31857
108,62.33516483516483,0.0,0.0,67639
109,64.02347417840376,0.0,0.0,120288
110,58.10891089108911,0.0,0.0,0
111,54.00934579439252,0.0,0.0,30294
112,56.85,0.0,0.0,51094
113,55.14893617021277,0.0,0.0,62553
114,12.363636363636363,0.0,0.0,93738
115,51.44210526315789,0.0,0.0,45280
116,53.0,0.0,0.0,41341
117,60.53846153846154,0.0,0.0,67639
118,59.3,0.0,0.0,80938
119,58.51304347826087,0.0,0.0,90500
120,46.71794871794872,0.0,0.0,41833
121,48.797872340425535,0.0,0.0,30033
122,45.03921568627451,0.0,0.0,123333
123,43.51324503311258,0.0005132450331125,0.0030298013245033,35052
124,16.044444444444444,0.0,0.0,72647
125,57.25333333333333,0.0,0.0,67639
126,40.92727272727273,0.0,0.0,116620
127,54.76851851851852,0.0,0.0,79342
128,56.80597014925373,0.0,0.0,68942
129,55.8235294117647,0.0,0.0,62159
130,53.13793103448276,0.0,0.0,68942
131,32.0,0.0,0.0,112188
132,29.5,0.0,0.0,85781
133,46.74976303317536,0.0,0.0,76665
134,51.76,0.0,0.0,45556
135,50.75974025974026,0.0,0.0,116739
136,40.68523676880223,0.0003342618384401,0.002284122562674,65588
137,0.0,0.0,0.0,124271
138,25.166666666666668,0.0,0.0,91711
139,26.62727272727273,0.0,0.0,69643
140,28.210526315789476,0.0,0.0,73098
141,21.775,0.0,0.0,91711
142,36.788717948717945,0.0,0.0,92578
143,27.24074074074074,0.0,0.0,200817
144,26.176470588235293,0.0,0.0,250001
145,29.14666666666667,0.0,0.0,81745
146,33.523809523809526,0.0,0.0,75375
147,23.55072463768116,0.0,0.0,69643
148,8.771084337349398,0.0,0.0,99932
149,9.811965811965813,0.0,0.0,101346
150,30.77027027027027,0.0,0.0,112188
151,23.91277258566978,0.0,0.0,127198
152,22.099009900990097,0.0,0.0,68971
153,9.0,0.0,0.0,93738
154,13.0,0.0,0.0,107643
155,14.04,0.0,0.0,137813
156,33.99543378995434,0.0007305936073059,0.0047031963470319,95449
157,40.31318681318681,0.0,0.0,103500
158,42.51327433628319,0.0,0.0,81364
159,30.03061224489796,0.0118707482993197,0.0765306122448979,73922
160,31.496539792387544,0.0081833910034602,0.0416262975778546,94038
161,20.885057471264368,0.0,0.0,116071
162,2.0,0.0,0.0,107273
163,8.228813559322035,0.0,0.0,93890
164,10.604026845637584,0.0,0.0,116667
165,10.73,0.0,0.0,155543
166,7.142045454545454,0.0,0.0,175636
167,36.40767386091128,0.0,0.0,109767
168,28.0,0.001271676300578,0.007514450867052,83472
169,25.666666666666668,0.0,0.0,132857
170,29.087719298245613,0.0,0.0,125879
171,28.4070796460177,0.0122123893805309,0.0690265486725663,144235
172,19.926746471323924,0.0,0.0,116435
173,34.30508474576271,0.0,0.0,87183
174,31.84040404040404,0.0,0.0,113410
175,21.54580152671756,0.0,0.0,132857
176,26.775919732441476,0.0171237458193979,0.1014046822742475,96493
177,6.168918918918919,0.0,0.0,88182
178,5.87037037037037,0.0,0.0,157614
179,10.34131736526946,0.0,0.0,83547
180,4.871287128712871,0.0,0.0,0
181,3.9029126213592233,0.0,0.0,118672
182,25.52857142857143,0.0552142857142857,0.2468571428571428,181695
183,24.0,0.0,0.0,89321
184,25.0,0.0,0.0,67569
185,19.88571428571429,0.0,0.0,70724
186,3.72093023255814,0.0,0.0,106354
187,24.007462686567163,0.0004477611940298,0.001865671641791,122411
188,21.317241379310342,0.0046896551724137,0.0306206896551724,122411
189,22.666666666666668,0.0039393939393939,0.025530303030303,122411
190,22.71042471042471,0.0568339768339768,0.3314671814671814,147222
191,24.05,0.0,0.0,250001
192,18.446043165467625,0.0,0.0,116071
193,2.0,0.0,0.0,104257
194,5.575724833423375,0.0,0.0,101924
195,20.67948717948718,0.0,0.0,156534
196,10.0,0.0,0.0,143079
197,19.8548644338118,0.0733492822966507,0.4208133971291866,105395
198,8.544,0.0,0.0,235667
199,10.0,0.0,0.0,230086
200,18.93617021276596,0.041063829787234,0.2724468085106383,93562
201,18.0,0.2621212121212121,1.4256060606060603,250001
202,1.6487179487179486,0.0,0.0,206667
203,19.0,0.0,0.0,140500
204,8.008620689655173,0.0,0.0,137548
205,9.0,0.0,0.0,143079
206,17.006802721088434,0.2243537414965986,1.3270068027210884,143275
207,17.476744186046513,0.0,0.0,112237
208,16.265700483091788,0.0,0.0,59851
209,13.0,0.0,0.0,250001
210,12.0,0.0,0.0,250001
211,15.053571428571429,0.0,0.0,250001
212,14.932835820895525,0.0,0.0,250001
213,15.7012987012987,0.0,0.0,94847
214,16.0,0.2929333333333333,1.6445333333333334,120500
215,5.0,0.0,0.0,94453
216,5.802030456852792,0.0,0.0,250001
217,6.441558441558442,0.0,0.0,236023
218,13.809352517985612,0.0,0.0,151771
219,11.081132075471698,0.0,0.0,168835
220,15.74025974025974,0.0387012987012987,0.2563636363636363,163854
221,12.867924528301886,0.6675471698113208,3.7786792452830182,87000
222,15.255813953488373,0.5308139534883721,3.004302325581395,120500
223,0.0,0.0,0.0,124911
224,11.0,0.0,0.0,208352
225,2.199275362318841,0.0,0.0,135781
226,4.0,0.0,0.0,32586
227,7.056338028169014,0.0,0.0,94567
228,14.0,0.4883832335329341,2.6979640718562874,213889
229,5.996047430830039,0.0,0.0,137548
230,6.263852242744063,0.0,0.0,52813
231,4.080357142857143,0.0,0.0,166041
232,13.536764705882351,0.0649264705882353,0.2872794117647059,132607
233,7.0,0.0,0.0,230086
234,9.0,0.0,0.0,168835
235,10.0,0.0,0.0,176016
236,12.01851851851852,1.1168518518518518,7.915555555555556,110433
237,9.50943396226415,0.0058490566037735,0.040943396226415,136944
238,10.142857142857142,0.0,0.0,174659
239,9.72340425531915,0.0,0.0,46250
240,9.0,0.0,0.0,155536
241,7.665226781857451,0.0,0.0,216250
242,6.686936936936937,0.0,0.0,250001
243,11.0,0.0632954545454545,0.3648863636363636,119125
244,0.4150943396226415,0.0,0.0,170625
245,0.0,0.0,0.0,65513
246,1.0,0.0,0.0,108685
247,1.5463917525773196,0.0,0.0,181163
248,12.954248366013072,0.7892156862745098,4.492418300653595,136838
249,6.0,0.0,0.0,250001
250,10.695652173913045,0.4739673913043478,2.7625271739130435,189861
251,3.0,0.0,0.0,153201
252,2.0,0.0,0.0,82955
253,11.867595818815332,0.3494076655052265,2.0598606271777005,93348
254,6.758064516129032,0.0701612903225806,0.4183870967741935,108393
255,5.0,0.0,0.0,250001
256,0.0,0.0,0.0,151583
257,0.0,0.0,0.0,64181
258,4.330097087378641,0.0,0.0,133523
259,10.6044776119403,0.012276119402985,0.0813059701492537,243261
260,5.0,0.0,0.0,149279
261,5.0,0.0,0.0,149615
262,7.436363636363636,0.0,0.0,213125
263,8.228571428571428,0.0,0.0,131736
264,6.97872340425532,0.0,0.0,173874
265,7.0,0.0,0.0,213125
266,7.0,0.0,0.0,118618
267,2.1547619047619047,0.0,0.0,150000
268,1.0,0.0,0.0,101481
269,9.94488188976378,0.0814173228346456,0.5423622047244094,176012
270,6.0,0.0,0.0,143031
271,0.0625,0.0,0.0,101481
272,4.469194312796208,0.0,0.0,194000
273,2.1739130434782608,0.0,0.0,132587
274,5.0,0.6698936170212766,4.0740425531914894,156136
275,5.0,0.0,0.0,250001
276,9.0,0.8097183098591549,5.563943661971831,124375
277,8.0,0.1053225806451612,0.6051612903225806,238611
278,8.023809523809524,0.9237301587301588,6.211746031746031,72344
279,7.391705069124424,0.4245852534562212,2.758225806451613,109609
280,6.0,0.3055172413793103,1.8116091954022988,183977
281,5.523076923076923,0.5859230769230769,3.62223076923077,154694
282,6.423280423280423,1.2076190476190476,8.412857142857144,144036
283,7.0,0.1208474576271186,0.7006779661016949,163092
284,3.4027777777777777,0.0,0.0,250001
285,2.263888888888889,0.0,0.0,236607
286,8.312883435582823,0.0119018404907975,0.0758282208588957,154917
287,2.0,0.0,0.0,106012
288,4.0,0.0,0.0,183036
289,0.0,0.0,0.0,13759
290,6.0,0.140377358490566,0.6858490566037736,189861
291,5.0,0.0,0.0,156544
292,3.632352941176471,0.0,0.0,119485
293,3.0,0.0,0.0,193676
294,0.0,0.0,0.0,102500
295,3.803773584905661,0.0,0.0,102002
296,3.0,0.0,0.0,101818
297,3.130434782608696,0.2100724637681159,1.1486231884057971,153810
298,2.0,0.0,0.0,83692
299,2.8408812729498165,0.3293390452876377,1.7855813953488373,149534
300,1.752808988764045,0.0,0.0,85726
301,5.0,0.1672903225806451,0.9899354838709676,235109
302,0.0,0.0173770491803278,0.0971311475409836,141917
303,0.0,0.0003587443946188,0.0025560538116591,207057
304,6.549645390070922,0.0035815602836879,0.0210992907801418,160595
305,0.0,0.0,0.0,96701
306,3.215568862275449,0.0,0.0,92563
307,4.0,0.3074,1.987,131167
308,4.015384615384615,0.5067692307692307,2.928923076923077,161797
309,2.0,0.3766428571428571,2.1462142857142856,146681
310,1.7009345794392523,0.0,0.0,176250
311,0.0,0.2768965517241379,1.5755938697318008,106932
312,1.0,0.0,0.0,25811
313,0.0,0.0,0.0,0
314,0.0,0.0,0.0,25986
315,0.9957446808510638,0.0,0.0,250001
316,1.0,0.0,0.0,163238
317,3.0,0.0501481481481481,0.3022962962962963,233750
318,2.0,0.0343859649122807,0.21,135250
319,0.8970588235294118,1.1788235294117646,6.329117647058824,164045
320,4.196620583717358,0.2245007680491551,1.5246236559139783,250001
321,2.0,0.0,0.0,218565
322,1.0,0.3047904191616766,1.5085329341317366,149439
323,2.0,0.0101941747572815,0.0642718446601941,250001
324,2.2934131736526946,0.0,0.0,181705
325,1.0708661417322836,0.0,0.0,221447
326,5.269547325102881,0.0026954732510288,0.0168930041152263,152839
327,0.8489795918367347,0.0326122448979591,0.1946938775510204,76305
328,1.8481012658227849,0.0083544303797468,0.0518987341772151,250001
329,1.0,0.0,0.0,113372
330,2.01530612244898,0.0,0.0,146786
331,1.0133079847908746,0.0602281368821292,0.3827376425855513,111250
332,2.688421052631579,0.0362105263157894,0.2280526315789473,120682
333,3.9849246231155777,0.0093969849246231,0.0552763819095477,121818
334,0.0,0.0,0.0,130208
335,0.4,0.043076923076923,0.2864615384615384,178750
336,1.0,0.0,0.0,155156
337,1.0,0.03725,0.22375,13852
338,1.0,0.1535294117647059,0.9877450980392156,80476
