cluster,pop_count_adj,crime_number_adj,crime_score_adj,income
339,2.0,0.0456896551724137,0.2639655172413793,0
340,0.5058746736292428,0.0545234986945169,0.2763120104438642,250001
341,3.0,0.2042690058479532,1.0502923976608187,229083
342,2.021978021978022,0.1854945054945055,0.9588278388278388,243725
343,1.7817836812144212,0.1799240986717267,0.7933396584440228,221830
344,0.0,0.0,0.0,120868
345,2.0,0.0,0.0,181705
346,0.0,0.03015625,0.16953125,89172
347,0.8380952380952381,0.0,0.0,250001
348,2.0,0.0,0.0,0
349,1.0875912408759123,0.0,0.0,170552
350,1.0,0.0,0.0,110048
351,1.0,0.0024809160305343,0.0153816793893129,176510
352,1.6666666666666667,0.004375,0.0272135416666666,131763
353,2.0,0.0427272727272727,0.2359504132231405,233750
354,0.0,0.0,0.0,202500
355,1.0,0.0,0.0,0
356,0.0,0.0,0.0,250001
357,0.8627450980392157,0.0,0.0,250001
358,0.0,0.3229032258064516,2.071182795698925,164873
359,1.0,0.0,0.0,89228
360,0.0,0.0,0.0,0
361,0.0,0.0021621621621621,0.0143243243243243,110341
362,1.0,0.0,0.0,225707
363,0.0,0.0,0.0,178198
364,0.0,0.008953488372093,0.0522093023255813,146833
365,0.0,0.0248936170212765,0.1715602836879432,146833
366,0.0,0.0,0.0,250001
367,1.694267515923567,0.0113375796178343,0.0687898089171974,250001
368,0.0,0.0,0.0,136181
369,0.0,0.1319318181818181,0.7579545454545454,164290
370,0.0,0.0,0.0,89111
371,0.0,0.0,0.0,159607
372,0.0,0.0,0.0,159607
373,0.0,0.0,0.0,63277
374,0.0,0.0,0.0,69150
375,0.0,0.0,0.0,69441
376,0.0,0.0,0.0,96632
377,0.0,0.0,0.0,106093
378,0.0,0.0,0.0,102195
379,0.0,0.0,0.0,40954
380,0.0,0.0,0.0,0
381,0.0,0.0,0.0,121929
382,0.0,0.1351315789473684,0.8130263157894737,170938
383,0.0,0.0,0.0,194417
384,0.0,0.510140252454418,2.6909256661991585,213998
385,0.0,1.727037037037037,10.931111111111113,150805
386,0.0,0.5335699373695199,2.7766597077244257,153810
387,0.0,0.1489473684210526,0.79,176657
388,0.0,0.0,0.0,80769
389,0.0,0.7903398058252428,4.912378640776699,179816
390,0.0,0.912300469483568,5.918122065727699,151839
391,0.0,0.0305729166666666,0.16578125,88636
392,0.0,0.035375,0.230125,197624
393,0.0,1.0113149847094802,6.0079204892966365,206912
394,0.0,0.5372222222222223,3.1279166666666667,250001
395,0.0,0.0,0.0,108393
396,0.0,0.1066,0.6039,173838
397,0.0,1.2124257425742575,4.432970297029703,113929
398,0.0,0.0,0.0,99647
399,0.0,0.0,0.0,157614
400,0.0,0.0,0.0,78438
401,0.0,0.61328125,3.64515625,149909
402,0.0,0.0,0.0,143125
403,0.0,0.0,0.0,188555
404,0.0,0.0,0.0,163005
405,0.0,0.0,0.0,212833
406,0.0,0.0,0.0,0
407,0.0,0.0,0.0,97596
408,0.0,0.0,0.0,0
409,0.0,0.0,0.0,49028
410,0.0,0.0,0.0,109250
411,0.0,0.0,0.0,23378
412,0.0,0.0,0.0,60402
413,0.0,0.0,0.0,114508
414,1.0,0.0,0.0,114708
415,0.0,0.1342307692307692,0.8843076923076924,152415
416,0.0,0.2690438247011952,1.7069721115537848,153977
417,0.0,0.4934482758620689,2.8401724137931037,153977
418,0.0,0.0,0.0,250001
419,0.0,0.0,0.0,28079
420,0.0,0.0,0.0,0
421,0.0,0.9672903225806452,5.693354838709677,225893
422,0.0,0.0,0.0,136270
423,0.0,0.0,0.0,77572
424,0.0,0.0,0.0,130666
425,0.0,0.0,0.0,115313
426,0.0,0.0,0.0,44215
427,0.0,0.1991549295774647,1.1367605633802818,213889
428,1.0,0.0,0.0,250001
429,0.0,0.0,0.0,89922
430,0.0,0.0,0.0,113319
431,0.0,0.0,0.0,54440
432,0.0,0.0,0.0,79458
433,0.0,0.0,0.0,190403
434,0.0,0.0,0.0,122412
435,0.0,0.0,0.0,72375
436,0.0,0.0,0.0,45625
437,0.0,0.0,0.0,71111
438,0.0,0.0,0.0,141827
439,0.0,0.0,0.0,81706
440,0.0,0.0,0.0,64318
441,0.0,0.0,0.0,45048
442,0.0,0.0,0.0,40730
443,0.0,0.0,0.0,134911
444,0.0,0.0,0.0,83750
445,0.0,0.0,0.0,133500
446,0.0,0.0,0.0,80212
447,0.0,0.0,0.0,91162
448,0.0,0.0,0.0,32944
449,0.0,0.0,0.0,158720
450,0.0,0.0,0.0,210938
451,0.0,0.0019047619047619,0.0117006802721088,108646
452,0.0,0.0,0.0,0
453,0.0,0.0,0.0,53745
454,0.0,0.0,0.0,0
455,0.0,0.0,0.0,99524
456,0.0,0.0086666666666666,0.0526,65250
457,0.0,0.0278142076502732,0.137103825136612,69236
458,0.0,0.0,0.0,247065
459,0.0,0.0,0.0,76776
460,0.0,0.0,0.0,78661
461,0.0,0.0,0.0,66597
462,0.0,0.0,0.0,0
463,0.0,0.0,0.0,241875
464,0.0,0.0,0.0,86708
465,0.0,0.0,0.0,130666
466,0.0,0.0,0.0,65309
467,0.0,0.0,0.0,89228
468,0.1228070175438596,0.0,0.0,133056
469,0.0,0.0,0.0,89389
470,0.0,0.0,0.0,0
471,0.0,0.010375939849624,0.0688721804511278,120689
472,0.0,0.0,0.0,0
473,0.0,0.0,0.0,92598
474,0.0,0.0,0.0,55405
475,0.0,0.0,0.0,99818
476,0.0,0.0281428571428571,0.1805714285714285,202955
477,0.0,0.0,0.0,0
478,0.0,0.0011764705882352,0.0064705882352941,247778
479,0.1604938271604938,0.021358024691358,0.1304938271604938,155126
480,0.0,0.0,0.0,181406
481,0.1047297297297297,0.0028378378378378,0.0161148648648648,250001
482,0.0,0.0,0.0,176607
483,0.0,0.0,0.0,83547
484,0.0,0.1099585062240663,0.6185892116182573,117833
485,0.0,0.0704054054054054,0.4234684684684685,155233
486,0.0,0.0,0.0,51630
487,0.0,0.0,0.0,142939
488,0.0,0.0,0.0,109642
489,0.0,0.0,0.0,83333
490,0.0,0.0,0.0,168125
491,0.0,0.0,0.0,177112
492,0.8953488372093024,0.0,0.0,106949
493,0.0,0.0,0.0,91250
494,1.0,0.3185185185185185,1.7067283950617285,247188
495,1.0,0.0452941176470588,0.2544117647058823,250001
496,0.0,0.0,0.0,120810
497,0.0,0.0,0.0,106012
498,0.0,0.0,0.0,250001
499,0.0,0.0,0.0,104166
500,0.0,0.0,0.0,41624
501,0.0,0.0,0.0,106012
502,0.0,0.0,0.0,44815
503,0.0085470085470085,0.0,0.0,92846
504,0.0,0.0,0.0,87254
505,0.0,0.0,0.0,0
506,0.0,0.0008379888268156,0.0052513966480446,203875
507,0.0,0.0,0.0,110048
508,1.0,0.0,0.0,199352
509,0.0,0.000813953488372,0.0054941860465116,202500
510,0.0,0.0,0.0,112000
511,0.0,0.0108366533864541,0.0711155378486055,250001
512,0.0,0.0,0.0,213438
513,0.0,0.0,0.0,177159
514,0.0,0.0,0.0,130077
515,0.0,0.0124107142857142,0.0730654761904762,155658
516,0.3073593073593073,0.015021645021645,0.0883982683982683,215900
517,0.0,0.0,0.0,177159
518,0.411214953271028,0.0,0.0,250001
519,0.0,0.0,0.0,162361
520,0.0,0.0,0.0,250001
521,0.0,0.0,0.0,148843
522,0.0,0.0190322580645161,0.1088709677419354,103347
523,0.0,0.0,0.0,107005
524,0.0,0.0,0.0,250001
525,0.0,0.0,0.0,186387
526,0.0,0.0,0.0,234205
527,0.0,0.0741891891891892,0.366081081081081,108646
528,0.0,0.0014776632302405,0.0085223367697594,129016
529,0.0,0.2752906976744186,1.8873837209302329,156917
530,0.0,0.127015503875969,0.7445348837209302,164290
531,0.0,0.0655367231638418,0.3897175141242938,207621
532,0.0,0.0,0.0,169120
533,0.0,0.0,0.0,91250
534,0.0,0.0,0.0,182347
535,0.0,0.0,0.0,205243
536,0.0,0.0,0.0,139388
537,0.0,0.0,0.0,152981
538,0.0,0.0,0.0,135983
539,0.0,9.345794392523364e-05,0.0004672897196261,25785
540,0.0,0.0,0.0,167969
541,0.0,0.0,0.0,175555
542,0.0,0.0,0.0,234205
543,0.0,0.0002777777777777,0.0013888888888888,250001
544,0.0,0.0129787234042553,0.0764255319148936,136102
545,0.0,0.0,0.0,173128
546,0.0,0.0064383561643835,0.0360273972602739,106064
547,0.0,0.0159863945578231,0.0658163265306122,139663
548,0.0,0.0160655737704918,0.0873770491803278,111736
549,0.0,0.0037229437229437,0.019047619047619,72238
550,0.0,0.0,0.0,199352
551,0.0,0.0018354430379746,0.010590717299578,238634
552,0.0,0.0,0.0,224293
553,0.0,0.00048,0.00264,214130
554,0.0,0.0,0.0,136102
555,0.0,0.0103204134366925,0.0568372093023255,170138
556,0.0,0.0,0.0,144722
557,0.0,0.0,0.0,250001
558,0.0,0.0,0.0,250001
559,0.0,0.0,0.0,246979
560,0.0,0.0,0.0,85139
561,0.0,0.0,0.0,133750
562,0.0,0.0,0.0,161513
563,0.0,0.001125,0.0068333333333333,109663
564,0.0,0.0,0.0,116250
565,0.0,0.0,0.0,123190
566,0.0,0.0,0.0,250001
567,0.0,0.0,0.0,85858
568,0.0,0.0213761467889908,0.1211620795107033,202500
569,0.0,0.0,0.0,118045
570,0.0,0.0,0.0,250001
571,0.0,0.0,0.0,250001
572,0.0,0.0,0.0,0
573,0.0,0.0,0.0,43377
574,0.0,0.0,0.0,181022
575,0.0,0.0,0.0,188158
576,0.0,0.0,0.0,176795
577,0.0,0.0,0.0,208852
578,0.0,0.0,0.0,143487
579,0.0,0.0,0.0,250001
580,0.0,0.0,0.0,155156
581,0.0,0.0,0.0,196012
582,0.0,0.0,0.0,169120
583,0.0,0.0,0.0,185327
584,0.0,0.0,0.0,192144
585,0.0,0.0352702702702702,0.1981081081081081,114913
586,0.0,0.01260663507109,0.0749289099526066,145948
587,0.0,0.0,0.0,117673
588,0.0,0.0,0.0,250001
589,0.0,0.0,0.0,94688
590,0.0,0.0,0.0,109663
591,0.0,0.0,0.0,244695
592,0.0,0.0,0.0,247258
593,0.0,0.0,0.0,250001
594,0.0,0.0,0.0,196944
595,0.0,0.0,0.0,0
596,0.0,0.0278787878787878,0.159057239057239,187105
597,0.0,0.0,0.0,128168
598,0.0,0.0,0.0,201388
599,0.0,0.0,0.0,250001
600,0.0,0.0,0.0,0
601,0.0,0.0,0.0,0
602,0.0,0.0,0.0,0
603,0.0,0.0,0.0,0
604,0.0,0.0,0.0,43293
605,0.0,0.0,0.0,117386
606,0.0,0.0,0.0,139625
607,0.0,0.0,0.0,101595
608,0.0,0.0082278481012658,0.0515189873417721,250001
609,0.0,0.0,0.0,89567
610,0.0,0.0,0.0,250001
611,0.0,0.0,0.0,40465
612,0.0,0.0,0.0,85330
613,0.0,0.2136227544910179,1.2541017964071857,250001
614,0.0,0.0059615384615384,0.0332051282051282,148285
615,0.0,0.0,0.0,241759
616,0.0,0.0,0.0,250001
617,0.0,0.0,0.0,215418
618,0.0,0.0,0.0,247778
619,0.0,0.0,0.0,135252
620,0.0,0.0,0.0,136181
621,0.0,0.0,0.0,91250
622,0.0,0.1128125,0.6272916666666667,108345
623,0.0,0.1482334384858044,0.8819242902208202,250001
624,0.0,0.0,0.0,250001
625,0.0,0.0129032258064516,0.0720506912442396,183829
626,0.0,0.0068700265251989,0.0395225464190981,119844
627,0.0,0.0,0.0,223920
628,0.0,0.0029729729729729,0.0174324324324324,179352
629,0.0,0.0,0.0,99821
630,0.0,0.0359154929577464,0.2129577464788732,91250
631,0.0,0.0,0.0,115921
632,0.0,0.0,0.0,154045
633,0.0,0.0,0.0,122750
634,0.0,0.0,0.0,177018
635,0.0,0.0,0.0,250001
636,0.0,0.0,0.0,227000
637,0.0,0.0,0.0,155259
638,0.0,0.0,0.0,36591
639,0.0,0.0,0.0,118621
640,0.0,0.0,0.0,49813
641,0.0,0.0,0.0,201058
642,0.0,0.0,0.0,113750
643,0.0,0.0,0.0,182379
644,0.0,0.0,0.0,94625
645,0.0,0.0,0.0,0
646,0.0,0.0,0.0,0
647,0.0,0.0,0.0,55333
648,0.0,0.0,0.0,48738
649,0.0,0.0,0.0,136944
650,0.0,0.0,0.0,157169
651,0.0,0.0,0.0,105393
652,0.0,0.0,0.0,26591
653,0.0,0.0,0.0,126818
654,0.0,0.0,0.0,99308
655,0.0,0.0,0.0,83917
656,0.0,0.0,0.0,90421
657,0.0,0.0,0.0,0
658,0.0,0.0,0.0,0
659,0.0,0.0,0.0,27972
660,0.0,0.0,0.0,0
661,0.0,0.0,0.0,143487
662,0.0,0.0,0.0,150568
663,0.0,0.0,0.0,164456
664,0.0,0.0,0.0,136194
665,0.0,0.0,0.0,96818
666,0.0,0.0,0.0,0
667,0.0,0.0,0.0,110165
668,0.0,0.0,0.0,39440
669,0.0,0.0,0.0,155831
670,0.0,0.0,0.0,59906
671,0.0,0.0,0.0,250001
672,0.0,0.0,0.0,165729
673,0.0,0.0,0.0,99506
674,0.0,0.0,0.0,170000
675,0.0,0.0,0.0,167167
676,0.0,0.0,0.0,200682
677,0.0,0.0,0.0,40101
678,0.0,0.0,0.0,69028
679,0.0,0.0,0.0,205000
680,0.0,0.0,0.0,56715
681,0.0,0.0,0.0,122266
682,0.0,0.0,0.0,153487
683,0.0,0.0,0.0,0
684,0.0,0.0,0.0,7802
685,0.0,0.0,0.0,192230
686,0.0,0.0,0.0,124458
687,0.0,0.0,0.0,250001
688,0.0,0.0,0.0,33563
689,0.0,0.0,0.0,28438
690,0.0,0.0,0.0,250001
691,0.0,0.0,0.0,0
692,0.0,0.0,0.0,112216
693,0.0,0.0,0.0,109429
694,0.0,0.0,0.0,26333
695,0.0,0.0,0.0,194712
696,0.0,0.0,0.0,140109
697,0.0,0.0,0.0,145357
698,0.0,0.0,0.0,217600
699,0.0,0.0,0.0,225707
700,0.0,0.0,0.0,0
701,0.0,0.0,0.0,62589
702,0.0,0.0,0.0,0
703,0.0,0.0,0.0,109166
704,0.0,0.0,0.0,118687
705,0.0,0.0,0.0,26875
706,0.0,0.0,0.0,47321
707,0.0,0.0,0.0,47900
708,0.0,0.0,0.0,37513
709,0.0,0.0,0.0,0
710,0.0,0.0,0.0,116719
711,0.0,0.0,0.0,124787
712,0.0,0.0,0.0,93822
713,0.0,0.0,0.0,108869
714,0.0,0.0,0.0,166250
715,0.0,0.0,0.0,126373
716,0.0,0.0,0.0,112083
717,0.0,0.0,0.0,116442
718,0.0,0.0,0.0,104567
719,0.0,0.1024870466321243,0.6276683937823834,96001
720,0.0,0.0,0.0,148843
721,0.0,0.0,0.0,68985
722,0.0,0.0,0.0,91250
723,0.0,0.0604076086956521,0.3739130434782609,168125
724,0.0,0.0,0.0,116442
725,0.0,0.0,0.0,227322
726,0.0,0.0,0.0,152060
727,0.0,0.0,0.0,133333
728,0.0,0.0,0.0,105048
729,0.0,0.0,0.0,224861
730,0.0,0.0,0.0,90683
731,0.0,0.0,0.0,102339
732,0.0,0.0,0.0,89091
733,0.0,0.0,0.0,139625
734,0.0,0.0,0.0,189307
735,0.0,0.0,0.0,92866
736,0.0,0.0,0.0,94608
737,0.0,0.0,0.0,139625
738,0.0,0.0,0.0,116719
739,0.0,0.0087179487179487,0.0447008547008547,127500
740,0.0,0.0,0.0,91250
741,0.0,0.0,0.0,91250
742,0.0,0.0,0.0,138876
743,0.0,0.0,0.0,0
744,0.0,0.0,0.0,145446
745,0.0,0.0,0.0,76641
746,0.0,0.0,0.0,121219
747,0.0,0.004,0.026,137555
748,0.0,0.105679012345679,0.6677777777777778,105577
749,0.0,0.0,0.0,128688
750,0.0,0.0851735874744724,0.5309530292716134,105577
751,0.0,0.1192165898617511,0.7665437788018433,250001
752,0.0,0.0346153846153846,0.2262721893491124,34470
753,0.0,0.0007637231503579,0.0047971360381861,111250
754,0.0,0.0,0.0,190469
755,0.0,0.0013846153846153,0.0066153846153846,187991
756,0.0,0.0,0.0,84643
757,0.0,0.0,0.0,133990
758,0.0,0.0037349397590361,0.0269076305220883,102196
759,0.0,0.0,0.0,142952
760,0.0,0.0,0.0,91250
761,0.0,0.8280357142857143,6.099464285714285,146833
762,0.0,0.0117019867549668,0.0708145695364238,146833
763,0.0,0.0,0.0,242875
764,0.0,0.0,0.0,142972
765,0.0,0.0170053475935828,0.12,105577
766,0.0,0.0,0.0,144519
767,0.0,0.0098245614035087,0.0726315789473684,144519
768,0.0,0.0805882352941176,0.5147794117647059,104567
769,0.0,0.007660288687479,0.0474118831822759,144519
770,0.0,0.0,0.0,190476
771,0.0,0.0,0.0,138110
772,0.0,0.0,0.0,91250
773,0.0,0.1531683168316831,0.9089108910891088,216488
774,0.0,0.0,0.0,64948
775,0.0,0.0,0.0,144519
776,0.0,0.0031331853138977,0.0196428226662805,118660
777,0.0,0.0001345755693581,0.000631469979296,127154
